peasants_fasci,sp3m1893_n30,cl1_stn_sp1893_n30,predr_peas_fasci,ruralcentre1861,Rural_rent,Urban_rent,agricola_rel,seminatoritot_rel,sulfurproduction1868_70,Citrus_groves,Olives_groves,Vineyards,Mafia1885,Mafia1900,lnpop1861,lnsurface,centreheight,maxheight,slope2,pa_pdist1856,port2_pdist1856,roads1799,ave_temp,sp3m_ave_n30,var_sp3m_n30,distretto1853,provincia1853
0,0.5310627818107605,36,0,1,6.372182846069336,1.4405622482299805,0.9985552430152893,0.7905160188674927,0,0,0,0.07831144332885742,0,2,8.612321853637695,8.623370170593262,734,920,279.5,47,47,1,14.399999618530273,130.6813507080078,0.17105509340763092,termini,palermo
0,0.6192689538002014,36,0,0,8.00206470489502,0,0.9999488592147827,0.5865797996520996,0,0,0.01657562144100666,0.1788727343082428,0,2,7.069874286651611,7.1942667961120605,450,1142,461,38,36,0,15.800000190734863,155.8421630859375,0.1546117514371872,termini,palermo
0,0.4262382388114929,36,0,0,7.79302978515625,1.4010251760482788,0.9997423887252808,0.09891302138566971,0,0.009212130680680275,0.14024268090724945,0.15214751660823822,3,1,7.907283782958984,7.722027778625488,73,874,437,15,15,1,17.899999618530273,141.67063903808594,0.1589331328868866,termini,palermo
1,0.44236764311790466,36,0,0,8.899499893188477,2.017221689224243,0.9997978210449219,0.6801697611808777,0,0.00013995279732625932,0,0.17115680873394012,0,2,8.005033493041992,7.7169060707092285,562,1257,488.5,25,25,0,15.300000190734863,139.97972106933594,0.15923942625522614,termini,palermo
0,0.5310627818107605,36,0,1,5.238907337188721,0.8243977427482605,0.9997581839561462,0.7210124731063843,0,0.0022586036939173937,0,0.0370279923081398,0,3,8.886408805847168,9.8031158447265625,521,1325,627.5,30,30,1,15.5,130.6813507080078,0.17105509340763092,termini,palermo
1,0.6640675663948059,6,0,1,4.869569301605225,0.55666583776474,0.9999905824661255,0.7655636668205261,0,8.955381927080452e-4,0.015131071209907532,0.04815870523452759,0,2,8.5426664352417,9.23076057434082,640,1080,491.5,47,42,1,14.800000190734863,168.62095642089844,0.14744806289672852,termini,palermo
1,NA,NA,0,0,4.403583526611328,0.3329012393951416,0.9999285936355591,0.6980265974998474,0,0.0015318949008360505,0.005081338807940483,0.011487583629786968,3,2,8.301273345947266,9.86889934539795,682,1316,474,52,52,1,14.300000190734863,NA,NA,termini,palermo
1,0.6175636053085327,36,0,0,8.389007568359375,1.7395331859588623,0.9996728301048279,0.5213230848312378,0,7.734530372545123e-4,0.035726405680179596,0.0875202864408493,3,2,8.149890899658203,8.140854835510254,274,800,345,37,37,1,16.700000762939453,155.355712890625,0.15496069192886353,termini,palermo
1,0.5310627818107605,36,0,1,6.504360198974609,1.7560502290725708,1,0.7738850712776184,0,0.003136976156383753,0.008158918470144272,0.045627329498529434,0,2,8.579792022705078,8.59401798248291,500,805,315,23,23,0,15.600000381469727,130.6813507080078,0.17105509340763092,termini,palermo
1,0.4117296636104584,36,0,0,8.560282707214355,0,0.9998035430908203,0.620121955871582,0,0,0.012406953610479832,0.2564041018486023,0,1,6.642486572265625,6.728201389312744,563,716,164.5,20,20,0,15.899999618530273,143.191650390625,0.15934117138385773,termini,palermo
0,0.40137556195259094,36,0,0,3.5014963150024414,0,0.9998562932014465,0.5938085913658142,0,0,8.040174725465477e-4,0.024189889430999756,0,3,6.733401775360107,8.26280689239502,720,1615,538,23,23,0,14.399999618530273,144.27713012695312,0.16002826392650604,termini,palermo
1,0.5310627818107605,36,0,1,3.7099459171295166,2.688262701034546,0.999711811542511,0.79827481508255,78.80000305175781,0.001805153675377369,0,0.05053720623254776,0,3,9.105757713317871,8.070650100708008,678,900,264.5,42,42,1,14.399999618530273,130.6813507080078,0.17105509340763092,termini,palermo
1,0.5310627818107605,36,0,1,4.842425346374512,0.8484152555465698,0.9998282790184021,0.7433218359947205,0,7.102636736817658e-4,0.021893128752708435,0.07776928693056107,0,3,8.779865264892578,9.033498764038086,550,1209,469.5,25,25,1,14.699999809265137,130.6813507080078,0.17105509340763092,termini,palermo
0,0.5310627818107605,36,0,1,6.120296001434326,2.4624409675598145,0.9998091459274292,0.5995529890060425,0,0.031731199473142624,0.03378511965274811,0.1329270303249359,0,2,8.771215438842773,8.027826309204102,516,1110,455,41,41,0,15.100000381469727,130.6813507080078,0.17105509340763092,termini,palermo
0,0.5310627818107605,36,0,0,5.614675045013428,0,0.9990412592887878,0.7096647024154663,0,0.0010836739093065262,0.010220346972346306,0.08262068778276443,0,2,7.561641693115234,7.416396141052246,528,644,209,40,40,1,15.300000190734863,130.6813507080078,0.17105509340763092,termini,palermo
0,0.5971172451972961,36,0,0,4.944965839385986,0,0.99993896484375,0.4982377886772156,0,0.002270304597914219,0.03739647567272186,0.01817825436592102,0,1,7.348587512969971,8.03637409210205,280,1325,584.5,34,34,1,17.100000381469727,149.52337646484375,0.15957939624786377,termini,palermo
0,0.652521014213562,6,0,0,3.7861855030059814,0,0.9998732805252075,0.7976911067962646,0,0,0.0072873011231422424,0.004588680807501078,0,1,6.802394866943359,9.493231773376465,812,1081,472,44,44,1,14.5,165.32730102539062,0.14892545342445374,termini,palermo
0,0.5310627818107605,36,0,1,15.455638885498047,9.3515167236328125,0.977284848690033,0.5343573093414307,0,0.01116369478404522,0.17124846577644348,0.09778089821338654,3,3,10.173247337341309,8.805333137512207,113,1325,662.5,24,24,1,17.799999237060547,130.6813507080078,0.17105509340763092,termini,palermo
0,0.5310627818107605,36,0,0,11.459510803222656,2.1965041160583496,0.999989926815033,0.3183307349681854,0,0.0178409181535244,0.061786144971847534,0.14172197878360748,3,1,8.146419525146484,7.638044357299805,21,802,401,21,21,1,18.299999237060547,130.6813507080078,0.17105509340763092,termini,palermo
1,NA,NA,0,1,4.272686004638672,2.3232686519622803,0.998776376247406,0.49639636278152466,0,0,0,0.20875264704227448,0,1,8.82673454284668,7.848464012145996,790,998,199,58,58,1,13.699999809265137,NA,NA,termini,palermo
0,0.5310627818107605,36,0,1,9.989076614379883,7.641158103942871,0.9429823756217957,0.4486975073814392,0,0.05230952799320221,0.15210458636283875,0.041164204478263855,0,2,8.41869831085205,6.78977632522583,540,1167,525,36,36,0,15.5,130.6813507080078,0.17105509340763092,termini,palermo
0,0.5310627818107605,36,0,1,4.44329309463501,0.6802422404289246,0.9996519684791565,0.8587039113044739,0,0.0012219380587339401,0,0.041940994560718536,0,2,8.341649055480957,9.03467082977295,650,916,348,33,33,1,15.100000381469727,130.6813507080078,0.17105509340763092,termini,palermo
1,0.42311304807662964,36,0,0,5.700154781341553,1.6390386819839478,0.9994632601737976,0.6496681571006775,0,1.074903630069457e-4,0.02844051457941532,0.07541093975305557,0,1,7.882692337036133,7.798488616943359,510,765,232.5,21,21,0,15.199999809265137,141.99827575683594,0.1589663177728653,termini,palermo
1,0.21234560012817383,37,0,1,5.907323837280273,4.532708644866943,0.9997959136962891,0.6332516074180603,0,3.6917711258865893e-4,0,0.1598656177520752,2,3,9.8790922164917,9.234153747558594,256,826,413,32,32,1,16.899999618530273,104.54655456542969,0.1960192620754242,alcamo,trapani
0,NA,NA,0,1,4.333159446716309,0.919941782951355,0.940261721611023,0.7710483074188232,0,0.0025958498008549213,0.022880256175994873,0.029643889516592026,2,2,9.07463550567627,9.544657707214355,360,690,330,43,25,1,16.5,NA,NA,alcamo,trapani
1,NA,NA,0,0,3.653552770614624,2.3197202682495117,0.7950436472892761,0.17600198090076447,0,0.0018573914421722293,0.02779262885451317,0.1535574048757553,1,3,9.103423118591309,8.594062805175781,63,1065,532.5,39,39,1,18,NA,NA,alcamo,trapani
1,NA,NA,0,1,11.91419506072998,1.4493120908737183,0.982455849647522,0.8087623119354248,0,0,0.021023431792855263,0.09137801826000214,0,3,8.598957061767578,8.3773775100708,400,673,262,36,36,0,17,NA,NA,alcamo,trapani
1,0.2842317819595337,3,0,0,8.037062644958496,3.2401154041290283,0.9997718334197998,0.8815831542015076,0,0,0.040199387818574905,0.07618877291679382,0,2,8.1001615524292,6.969749450683594,410,644,257,33,33,0,17.299999237060547,198.07777404785156,0.14105604588985443,alcamo,trapani
1,0.2842317819595337,3,0,0,7.085974216461182,1.176750659942627,0.9816637635231018,0.83527374267578125,0,0.0013663432328030467,0.035965580493211746,0.040405768901109695,0,3,8.173293113708496,8.307478904724121,358,561,235.5,35,35,0,17.700000762939453,198.07777404785156,0.14105604588985443,alcamo,trapani
1,NA,NA,0,0,5.4384565353393555,7.19312047958374,0.9639955759048462,0.6113201975822449,0,0,0,0.1573079526424408,2,3,8.272059440612793,6.696782112121582,475,630,172,48,30,1,15.800000190734863,NA,NA,alcamo,trapani
0,NA,NA,0,0,5.6401567459106445,1.406254529953003,0.9999799132347107,0.3547998070716858,0,0.0011055382201448083,0.11306320130825043,0.15270580351352692,0,NA,8.56560230255127,7.683375835418701,99,131,65.5,66,18,1,17.600000381469727,NA,NA,mazzara,trapani
1,NA,NA,0,1,5.282357215881348,1.4805078506469727,0.9625547528266907,0.5310521125793457,0,0.0010028349934145808,0.14695140719413757,0.08998983353376389,0,2,9.841452598571777,10.012649536132812,190,321,160.5,68,14,1,17.200000762939453,NA,NA,mazzara,trapani
1,NA,NA,0,1,2.8967478275299072,0.5904947519302368,0.9998589158058167,0.5119311809539795,0,5.48634328879416e-4,0.02394266054034233,0.027352571487426758,2,2,9.305560111999512,10.261022567749023,7,254,127,82.5,0,1,18,NA,NA,mazzara,trapani
1,NA,NA,0,1,5.200647354125977,1.4061039686203003,0.9989510178565979,0.7083012461662292,0,0,0,0.06611178070306778,0,2,9.390325546264648,8.943071365356445,398,529,248.5,68,40,0,16.299999237060547,105.23235321044922,0.2953833043575287,mazzara,trapani
1,NA,NA,0,1,4.348178863525391,1.0678281784057617,0.9635784029960632,0.643825113773346,0,5.609091022051871e-4,0.022033611312508583,0.03698229044675827,2,2,9.474242210388184,10.007061004638672,442,751,329,53,31,1,16.299999237060547,NA,NA,mazzara,trapani
1,NA,NA,0,1,9.27492618560791,4.09768533706665,0.9754029512405396,0.6768380999565125,0,0,0.09325001388788223,0.11884605884552002,0,2,8.76826286315918,7.557019233703613,463,630,268.5,60,38,1,16,NA,NA,mazzara,trapani
0,0.21234560012817383,37,0,0,6.032675266265869,2.18839168548584,0.9158312082290649,0.45834651589393616,0,0.010880396701395512,0,0.020158128812909126,0,0,8.34355354309082,7.777032375335693,10,686,343,69,12,0,17.799999237060547,104.54655456542969,0.1960192620754242,trapani,trapani
0,0.21234560012817383,37,0,0,3.6139371395111084,1.900494933128357,0.9983437061309814,0.3319143056869507,0,0.0033652849961072206,0,0.3009381592273712,0,2,10.3529691696167,9.983369827270508,12,253,126.5,87,0,1,15.5,104.54655456542969,0.1960192620754242,trapani,trapani
1,0.21234560012817383,37,0,0,2.920259714126587,0.17021730542182922,0.9923657774925232,0.49436554312705994,0,0.0034319041296839714,0.01295430213212967,0.02278912626206875,0,3,9.59430980682373,10.241470336914062,719,1110,555,72,8,0,17,104.54655456542969,0.1960192620754242,trapani,trapani
1,0.21234560012817383,37,0,0,5.4118194580078125,1.0090017318725586,0.999059796333313,0.5302267074584961,0,0.0029725083149969578,0.009311646223068237,0.039634719491004944,0,2,8.367067337036133,8.319470405578613,36,191,95.5,70,4,1,17.799999237060547,104.54655456542969,0.1960192620754242,trapani,trapani
0,NA,NA,0,0,2.813657283782959,0.5367018580436707,0.9999003410339355,0.25224989652633667,0,8.287233067676425e-4,0.001961664529517293,0.12730932235717773,0,NA,8.697846412658691,8.867145538330078,5,836,418,150,90,0,18.200000762939453,NA,NA,trapani,trapani
1,0.21234560012817383,37,0,1,4.202004909515381,2.882310390472412,0.9972047805786133,0.840865969657898,0,0.0019554649479687214,0.020149122923612595,0.04673795402050018,0,3,10.355199813842773,10.209200859069824,3,751,375.5,68,0,1,18,104.54655456542969,0.1960192620754242,trapani,trapani
